SeniorCitizen,tenure,MonthlyCharges,TotalCharges,is_new_customer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,-0.5896262538947137,-0.9931817923051841,-0.7676122292353134,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.5082147842175256,-0.017585975751368575,-0.39634537753767884,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.2409180113122174,0.19147027065302033,-0.9438278760291232,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.30589991255435406,1.042627845299461,0.7086740315831901,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False
0,0.1023712383613841,-1.466047111553207,-0.7028732305564862,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.9571916699718578,0.12676238486118555,0.6647683017230157,0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0,-0.10115743583158582,1.1770211465594258,0.2787710776572926,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,1.6084834273893616,0.6178786462556232,1.6648969222079282,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.387311382231542,1.2898451525554449,0.8896095443369687,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-0.4675090493789317,0.2030845065643751,-0.3409143935892087,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,-1.1188008067964355,-1.4876164068171518,-0.9730471392510694,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.7536629957788878,0.9911933719777464,1.1135726723537185,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,0.590840056424512,-1.4942531130522119,-0.5964018356455634,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.5501343215859179,-1.4842980536996218,-0.6075977967599079,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,1.2014260790034217,0.23460886118091004,0.8705983633075132,0,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False
0,-0.5489205190561197,0.7555903006331177,-0.25261997084039794,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False
0,-0.019745966154397852,0.634470411843273,0.21098063075318332,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.7943687306174818,1.472354574019594,1.5060020858439567,0,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,-1.1595065416350294,-1.5075265255223318,-0.9678882159924989,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.2421318138420157,-0.47385952941174164,0.4039024077587896,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,-0.9152721326034655,-0.3461029343868372,-0.7609385582965669,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-1.0780950719578415,-1.5058673489635668,-0.9539481467618935,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0.9571916699718578,1.1853170293532507,1.4869689519495715,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,0.8757802002946699,0.16492344571278056,0.6945802922980742,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
0,-0.7117434584104956,0.3673429858821094,-0.5139029692382958,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.5082147842175256,0.5332606417586087,-0.27117014170632164,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1,-0.4675090493789317,1.057560434328346,-0.11899288201095726,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,-0.30468611002455576,-0.3527396406218973,-0.44104141053533635,0,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,1.2014260790034217,0.8252757161012472,1.4612840999813694,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,1.3642490183577978,1.336302096200865,2.035263706443429,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,1.0793088744876398,1.3877365695225796,1.734970467064766,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,1.5677776925507676,1.3479163321122196,2.2410279094331362,0,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False
0,-0.6710377235719016,1.5934744628094386,-0.1838635978793649,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.06045170099299184,-0.0308593882214887,-0.1714821820587957,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False
0,-0.7524491932490895,0.3706613389996392,-0.5472932767969584,0,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False
0,-0.8745663977648716,-1.4909347599346818,-0.9242020147816254,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,-1.1595065416350294,-1.1624178012992135,-0.9584923898024216,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.10115743583158582,0.8285940692187774,0.18520796732526104,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
0,-1.0373893371192475,-0.6729607164635407,-0.8688149365630153,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.46872285190873,-0.168571042598983,0.13287233733193304,0,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0.387311382231542,-1.4677062881119718,-0.6464982734160224,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.2816237461508113,-0.3295111687991873,-0.9862627639389818,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1.4863662228735797,0.6560397071072182,1.570763037387714,0,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
1,0.46872285190873,0.8053655973960674,0.7634683824486876,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,-0.7117434584104956,-0.2100504565681078,-0.597828771866019,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,0.8757802002946699,-1.4909347599346818,-0.505648692024583,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-0.4675090493789317,-1.5042081724048018,-0.8361051678171855,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-0.38609757970174374,0.6245153524906832,-0.19817686581378172,0,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-1.2409180113122174,-0.44897188103026675,-0.9679101688574289,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,-1.0373893371192475,0.15330920980142534,-0.7815083927360587,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.5501343215859179,-1.5158224083161567,-0.6309775979104507,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
1,-1.0373893371192475,-0.024222681986428636,-0.8018586985262495,0,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.631545791263106,-0.3129194032115374,0.14314627811921388,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
